,err_angle,err_dist,err_predict
3042,0.0002183306,0.0394636064,0.0360945482
3043,0.0270005874,0.0249727107,0.0158218974
3044,0.0401715203,0.024312445,0.0063914899
3045,0.0357971304,0.0229476784,0.0056100796
3046,0.5812548337,0.0256158337,0.0470413677
3047,0.0116585484,0.0029350114,0.0264219291
3048,0.022062898,0.0357015427,0.0331931548
3049,0.0196575085,0.0236896915,0.0226547241
3050,0.0137105363,0.0134826477,0.0076378394
3051,0.0169639583,0.0239028036,0.009194956
3052,0.587646243,0.0249827695,0.0504745199
3053,0.0234703799,0.0225731636,0.0082057944
3054,0.0085053415,0.0200178438,0.0067954697
3055,0.0036124871,0.0197025773,0.0004921772
3056,0.0019640699,0.0239526769,0.0014098924
3057,0.5622881957,0.0215179891,0.0422554751
3058,0.000865206,0.0039538263,0.0258534378
3059,0.0058289597,0.0269475966,0.0227977516
3060,0.0331146915,0.0265025475,0.0057291439
3061,0.0278318898,0.0124855517,0.009511185
3062,0.0379036935,0.0196457575,0.005676104
3063,0.0270127247,0.0165175624,0.0039413391
3064,0.0270483766,0.0048434347,0.0186674574
3065,0.0333992914,0.037844809,0.033190732
3066,0.0430379724,0.0209803189,0.0209395179
3067,0.0385247267,0.0205211097,0.004946486
3068,0.0342492136,0.0211163965,0.0045963256
3069,0.4971879139,0.0422109985,0.0622044564
3070,0.0293035658,0.0183314034,0.0257472683
3071,0.0100723955,0.0158345136,0.0045937316
3072,0.0036408514,0.010063655,0.0044594253
3073,0.0296379779,0.0130288837,0.0024314774
3074,0.4190769145,0.0109445433,0.0241125613
3075,0.0271907163,0.0066279374,0.0045032472
3076,0.0262467136,0.0116173748,0.0051322375
3077,0.0435889591,0.0065591614,0.0100740992
3078,0.0163798029,0.0048967325,0.0037490812
3079,0.0137767,0.0065586279,0.0008015805
3080,0.0137298518,0.0360129158,0.0273580211
3081,0.0266973921,0.0043797951,0.042902284
3082,0.0524083049,0.0104151233,0.0058539534
3083,0.0046342463,0.0066472411,0.0057979246
3084,0.0615351318,0.0057705671,0.0033313119
3085,0.1017100959,0.0062702789,0.0044394831
3086,0.0004865278,0.0499184018,0.0425364816
3087,0.0515021162,0.0010459159,0.0494188018
3088,0.0460620262,0.0202625127,0.0192299685
3089,0.0044288512,0.010101482,0.0120138123
3090,0.0091253328,0.0097856969,0.0013560978
3091,0.0111132808,0.0091564053,0.0025118804
3092,0.002131174,0.032430632,0.0219166894
3093,0.0090820002,0.0194075253,0.0135753489
3094,0.0047224208,0.007825763,0.0095473275
3095,0.0121447762,0.0135889858,0.0028392283
3096,0.0329881969,0.0124583293,0.0035383271
3097,0.6486734664,0.0623937883,0.07279082
3098,0.0391756872,0.0028374256,0.0449224337
3099,0.0843036441,0.0294369607,0.0270420844
3100,0.1595095034,0.0124527488,0.0264563048
3101,0.5052252337,0.0067278351,0.0159741824
3102,0.4394393171,0.0064646608,0.0129517508
3103,0.4530772386,0.0055608747,0.0141399526
3104,0.5071818085,0.0012591913,0.0211105951
3105,0.4007468268,0.00908399,0.0126194253
3106,0.4695450759,0.0117241101,0.0193868692
3107,0.4572303201,0.0121453643,0.023385835
3108,0.0509246897,0.0122605073,0.0039417777
3109,0.5366829576,0.0030493514,0.0205546481
3110,0.4454844858,0.0083938859,0.0112479506
3111,0.43018547,0.0060250316,0.014578269
3112,0.4372799792,0.0061466909,0.0118555182
3113,0.4213229483,0.0052621177,0.0105929225
3114,0.0072455635,0.0824549681,0.0777564205
3115,0.0364632681,0.0008900256,0.097384009
3116,0.0633489549,0.0103724714,0.0095807044
3117,0.0062466169,0.0062715193,0.003254879
3118,0.0122176669,0.0062151484,0.0004869754
3119,0.0031458625,0.0093135136,0.0028852753
3120,0.5307856655,0.0184341699,0.0275848362
3121,0.0479260092,0.0081885486,0.0121178336
3122,0.0199320127,0.0056042828,0.0025371618
3123,0.0231125026,0.0060188335,0.000919051
3124,0.0218494952,0.006576576,0.0009931506
3125,0.4963280441,0.0362205785,0.0428128936
3126,0.0355378621,0.0009287256,0.0361486104
3127,0.0685944915,0.003270559,0.0024952152
3128,0.039020887,0.0037347823,0.0009856059
3129,0.0546128504,0.0042836388,0.0014632657
3130,0.0516017602,0.0045694885,0.0014599179
3131,0.0447533632,0.0049335765,0.0013899586
3132,0.530839311,0.0126507124,0.0176367951
3133,0.1111827544,0.0063182061,0.0086892321
3134,0.0740527594,0.0051086795,0.0024068992
3135,0.0719700367,0.0072361715,0.0034736639
3136,0.0696341349,0.0071699393,0.0031377774
3137,0.0840622378,0.0064532965,0.0034293842
3138,0.4950026262,0.0233316738,0.0301123196
3139,0.0537456228,0.000501421,0.0276045243
3140,0.0727857503,0.007664799,0.0072657748
3141,0.0483369575,0.0033627407,0.0037126828
3142,0.0585863095,0.0034401035,0.0014913758
3143,0.0600218745,0.0047897723,0.0020692555
3144,0.0477515167,0.0040877685,0.0014233858
3145,0.4802419302,0.0360505313,0.0400774428
3146,0.3366599696,0.0008046865,0.0321652398
3147,0.5048991624,0.0008128953,0.002426883
3148,0.4988290123,0.0016026997,0.0025328246
3149,0.4447477108,0.0014563765,0.0030847129
3150,0.4246458072,0.0017340739,0.0034286754
3151,0.5682018308,0.0045041569,0.0064287359
3152,0.4820274411,0.0003301538,0.0057317187
3153,0.468881502,0.0056367343,0.0059833946
3154,0.4272185059,0.0040659837,0.0102997524
3155,0.4363451086,0.0056778055,0.0095396574
3156,0.424986089,0.004582128,0.0102242156
3157,0.4308110786,0.0067517929,0.0112049707
3158,0.0125848933,0.019658375,0.0128259088
3159,0.4581601693,0.0043674316,0.0250110625
3160,0.3748418993,0.0045884337,0.0088949175
3161,0.3890588851,0.0042325146,0.0088135085
3162,0.3805254485,0.0055600109,0.0095823865
3163,0.3764574164,0.0044442661,0.0091566715
3164,0.035001868,0.030847574,0.0256066121
3165,0.2860457611,0.000042031,0.0366193771
3166,0.2684057634,0.0036840255,0.0037009339
3167,0.2844052659,0.0018392551,0.0041906242
3168,0.2659219136,0.0021037755,0.0030918094
3169,0.2608935456,0.0014251,0.0026358794
3170,0.2467895812,0.002354255,0.0029913197
3171,0.1067013492,0.0073504519,0.0055263068
3172,0.1750035867,0.0026654528,0.0130739446
3173,0.0043022586,0.0017885872,0.0002310895
3174,0.0252785272,0.0021118566,0.0004499928
3175,0.0074943813,0.0017426715,0.000296971
3176,0.0038166836,0.0025979772,0.0008017023
3177,0.2960427923,0.0057083868,0.0068855229
3178,0.0056161315,9.88676120209E-05,0.0059308755
3179,0.0034266413,0.0023428569,0.0022385242
3180,0.0809351649,0.0005147759,0.0022862876
3181,0.1013472782,0.0004524772,0.0003687712
3182,0.0689575761,0.0006979421,0.0002956274
3183,0.493993007,0.0191423864,0.0199833135
3184,0.4610540522,0.0002199842,0.0214464576
3185,0.3815733644,0.0043336748,0.00451592
3186,0.4486019735,0.0013600204,0.0045223193
3187,0.4428671694,0.0022406776,0.0035665639
3188,0.463349912,0.0016241677,0.0038081131
3189,0.464265939,0.0017543038,0.0034154619
3190,0.0462545479,0.0149121557,0.0131425181
3191,0.2038745622,0.0014987718,0.0157704566
3192,0.0529638068,0.0021450882,0.0015848105
3193,0.0598436589,0.0019595701,0.000787949
3194,0.0648891457,0.0020392737,0.0008129366
3195,0.0312820804,0.00216533,0.0004447127
3196,0.0120465504,0.0068076016,0.0046158957
3197,0.055559376,0.0002709762,0.0076397394
3198,0.0356197377,0.0058652176,0.0056289309
3199,0.0326635966,0.0023495695,0.0032445442
3200,0.0054563846,0.0041543372,0.0015812974
3201,0.0025845653,0.0039188361,0.0002070702
3202,0.4931653276,0.0236262162,0.0271245448
3203,0.0340516588,0.0003825955,0.0266453615
3204,0.0418908975,0.0009572236,0.0005797386
3205,0.2061751748,0.001491383,0.0031093428
3206,0.2216378615,0.0013799718,0.0020072523
3207,0.2382978381,0.0012090239,0.0020172223
3208,0.2489145408,0.0019622431,0.0024689028
3209,0.5437381872,0.0094489835,0.0116324485
3210,0.3355257595,0.0005622412,0.012253325
3211,0.3722517636,0.004305714,0.0046451729
3212,0.4047984276,0.0019569387,0.0054070498
3213,0.3973849776,0.0026507519,0.0048950093
3214,0.4302455088,0.0020570794,0.0045373692
3215,0.4164828941,0.0036153877,0.0058210396
3216,0.0804761487,0.0102448419,0.0071702515
3217,0.5513117599,0.0027250027,0.0215493207
3218,0.4825587893,0.0020101365,0.0046959751
3219,0.4926560978,0.0026762453,0.0046833397
3220,0.4834783479,0.003412709,0.0059881184
3221,0.521563328,0.0030266023,0.0064027449
3222,0.0158343296,0.0126207642,0.0095078056
3223,0.5515620757,0.0001671608,0.0132043563
3224,0.4805621287,0.0026399816,0.0027992784
3225,0.3728166259,0.0024955814,0.0049288393
3226,0.3823913171,0.0014727758,0.0033955008
3227,0.3573399511,0.0027840007,0.0039700503
3228,0.3810001663,0.0020439345,0.004083596
3229,0.0092225005,0.0171370077,0.0152087189
3230,0.1331916207,0.0008994605,0.0175864546
3231,0.2385852233,0.0016103453,0.0021617316
3232,0.2269915753,0.001403935,0.0016612824
3233,0.1945451136,0.0010020441,0.0012431856
3234,0.1871477914,0.0007753111,0.0010876912
3235,0.6303380947,0.0048393464,0.0055770936
3236,0.2356632673,0.0001012884,0.0126373139
3237,0.1307516627,0.0022291669,0.0021992736
3238,0.0051917694,0.0015225877,0.0001309921
3239,0.0313490488,0.0017567379,0.0003739595
3240,0.0277609203,0.0015244889,0.0003797341
3241,0.0449124979,0.0028396881,0.0013372069
3242,0.0108069608,0.0012086299,0.0036055037
3243,0.1063341094,0.003358505,0.0025603199
3244,0.0659752248,0.0022080475,0.001198079
3245,0.0438967685,0.0021051818,0.0006109325
3246,0.0653695817,0.0022703194,0.0009234823
3247,0.0656621577,0.0024594663,0.0009897645
3248,0.6560577021,0.0626855609,0.0640822046
3249,0.0909289482,0.000124957,0.0368768796
3250,0.1668575904,0.005254905,0.0051859461
3251,0.2133987916,0.00250763,0.005509343
3252,0.2124012882,0.0029142493,0.0039045921
3253,0.204280394,0.0035968985,0.0045093961
3254,0.2018090389,0.0035286749,0.0045228784
3255,0.5311275905,0.0241458409,0.0284636604
3256,0.4374796417,0.0025767774,0.0330495013
3257,0.3847564451,0.0030681053,0.006082443
3258,0.3933502226,0.0029809772,0.0059422762
3259,0.4007924386,0.0030474237,0.0061028671
3260,0.3810945785,0.0030948324,0.0060640659
3261,0.0470645651,0.0179434815,0.0146581143
3262,0.2982433781,4.51048332055E-05,0.0246663863
3263,0.1628047726,0,4.98657318633E-05
3264,0.2881483512,8.95140812768E-05,0.0001673112
3265,0.2092645408,0.0004429741,0.0004314327
3266,0.1643053388,0.0005678686,0.0005196985
3267,0.2831658292,0.0007706158,0.0008974754
3268,0.1781170158,0.0006570667,0.000592201
3269,0.2625172343,0.0004679285,0.0005781584
3270,0.1147764466,0.0002859357,0.0002115554
3271,0.0995851704,0.000740874,0.0005596845
3272,0.1561681589,0.0003328194,0.000511103
3273,0.2906600165,0.0007604476,0.0009599207
3274,0.165792717,0.0004905757,0.0004241456
3275,0.0810804418,0.0003395702,0.0001658853
3276,0.237793639,0.0003802313,0.0005043373
3277,0.14145704,0.0011764261,0.0010465355
3278,0.2206140965,6.65389049904E-05,0.0007652201
3279,0.2431954622,0.0001501732,0.0002490832
3280,0.147983227,0.0005904418,0.0005570071
3281,0.1330489563,0.0004432699,0.0003550752
3282,0.0827537691,0.0006971054,0.0004483636
3283,0.2592321866,0.0002611959,0.0007558538
3284,0.1727552132,0.0002207012,0.0002171697
3285,0.2658201873,0.0003761055,0.0004023976
3286,0.0764201402,0.0001003227,6.84055812064E-05
3287,0.0812615389,0.0003520382,0.0002579159
3288,0.1919699359,0.0003393439,0.0003720647
3289,0.6650747617,0.0003650506,0.0005453266
3290,0.1791768359,0.0001321996,0.00018219
3291,0.309582976,0.0001662101,0.0002049798
3292,0.2833789367,0.0002979531,0.0003199259
3293,0.1917387044,0.0011813695,0.0011597573
3294,0.0773283523,0.0014634192,0.0010442696
3295,0.1139637171,0.0028627621,0.0019996541
3296,0.0571141238,0.0036109844,0.0015775848
3297,0.0827635633,0.0041387782,0.0020721142
3298,0.0115738368,0.0039706244,0.000501079
3299,0.0189294707,0.0028780299,0.001759715
3300,0.0305036589,0.0024423107,0.0007935852
3301,0.006480187,0.0024533578,0.000109523
3302,0.0327094806,0.0023172573,0.0007555888
3303,0.013435102,0.0016883434,0.0021130938
3304,0.0482845175,0.0012257957,0.002429439
3305,0.0188980728,0.0004034662,0.0019412226
3306,0.0707016995,0.0023514402,0.0010389137
3307,0.1263118155,0.0025620174,0.0018683352
3308,0.0228354176,0.0024119855,0.0006858726
3309,0.0616022981,0.0045698147,0.0021919518
3310,0.0359041668,0.0052305058,0.0013427214
3311,0.0022726368,0.0060880443,0.0008434757
3312,0.0336460988,0.0065832161,0.001389624
3313,0.0926493994,0.0078516431,0.0043233159
3314,0.0698427463,0.0087223583,0.0039509352
3315,0.0269264132,0.0084168432,0.0014221481
3316,0.0491412051,0.0112477857,0.0037208109
3317,0.0696996486,0.0097142251,0.0056231821
3318,0.0872543737,0.0107113042,0.0059093395
3319,0.0725386464,0.0104064321,0.0050749229
3320,0.0740107431,0.0096785428,0.0051469958
3321,0.0973772433,0.0106923781,0.0066009425
3322,0.1482970911,0.0127370929,0.0109691262
3323,0.072177727,0.0132790427,0.0060639673
3324,0.0666198163,0.0151626487,0.0063738182
3325,0.0948684266,0.0162149916,0.0091390382
3326,0.0895479022,0.0167187737,0.0089368347
3327,0.0642122181,0.0157974277,0.0063882743
3328,0.0643499543,0.0165764802,0.0065836951
3329,0.0623418469,0.0165280902,0.0064047811
3330,0.0424824494,0.0153933558,0.0041546692
3331,0.0522802665,0.0131530487,0.0049320478
3332,0.0488121154,0.0196259755,0.0086342045
3333,0.0607358547,0.0182618774,0.0070492343
3334,0.0797430018,0.0188530136,0.0090771731
3335,0.1017724833,0.0200460766,0.0119863366
3336,0.0647912293,0.0219353307,0.0095739269
3337,0.0577245822,0.0239811675,0.0086411682
3338,0.0545135386,0.023906448,0.0081132028
3339,0.0457197738,0.0225019629,0.0069066461
3340,0.0632691579,0.0223885384,0.009165787
3341,0.0572909713,0.0244708088,0.0086926116
3342,0.0639518759,0.0256721069,0.0101170457
3343,0.0470021808,0.0262363012,0.0076461381
3344,0.0487605474,0.0244118148,0.0081680798
3345,0.0374997656,0.0190902705,0.007356327
3346,0.0319005623,0.0186994831,0.0037907818
3347,0.0399088223,0.0223956441,0.0062209505
3348,0.0048867636,0.0215613637,0.0012738569
3349,0.0124005792,0.0219488442,0.0017113807
3350,0.010179573,0.0195179146,0.0028587987
3351,0.0319968058,0.0192994254,0.0039687045
3352,0.0358351552,0.0200391981,0.0044889096
3353,0.0152697412,0.0206070739,0.0020818736
3354,0.0180175182,0.0199394514,0.0024391609
3355,0.0184701915,0.0197548352,0.0023431407
3356,0.0166732969,0.0211717637,0.0024583747
3357,0.0471655263,0.0208010346,0.006246777
3358,0.0411709473,0.02067013,0.0052943695
3359,0.0522357377,0.0194243077,0.006489265
3360,0.0397723636,0.0184906263,0.0046204204
3361,0.0328964874,0.018720571,0.0038485259
3362,0.0313842893,0.0186095304,0.0036851076
3363,0.0502959233,0.018149082,0.0057869992
3364,0.0570885469,0.01823725,0.0064212819
3365,0.0414199301,0.0180973258,0.0046702764
3366,0.0435328136,0.0178313618,0.0048462174
3367,0.0506907576,0.0183242979,0.0057455576
3368,0.0629396592,0.0175230051,0.0069341965
3369,0.0478250064,0.0174486412,0.0051716619
3370,0.038313503,0.0177912107,0.0042527755
3371,0.0588675555,0.0214861529,0.0080647805
3372,0.0686907208,0.0233107345,0.0097673719
3373,0.0654466291,0.0220312457,0.0091650685
3374,0.0756443912,0.0222613824,0.0103081819
3375,0.0556568976,0.0194274439,0.0074269998
3376,0.0304552884,0.016999463,0.0041308364
3377,0.0326876882,0.0176936125,0.0036156893
3378,0.0495646073,0.0173562834,0.0054880333
3379,0.0465476744,0.0177910675,0.00513612
3380,0.0277006267,0.0177384224,0.0030862953
3381,0.0099852003,0.0174221144,0.0014440814
3382,0.00595994,0.01738059,0.0008134921
3383,0.1016255463,0.5153215904,0.5013203136
3384,0.1056840716,0.0326502472,0.4620855483
3385,0.0903484175,0.0272589984,0.0166839841
3386,0.1162723303,0.032632091,0.0219009233
3387,0.1293533753,0.0318323868,0.0240462284
3388,0.1044073955,0.0298614426,0.0183023873
3389,0.0965327558,0.024281941,0.0154969233
3390,0.0954672137,0.0286379962,0.0161916275
3391,0.0759862061,0.0255841625,0.0126048141
3392,0.0748500118,0.0305992452,0.0139046044
3393,0.094095801,0.0314617562,0.0183497375
3394,0.0911889033,0.0290432376,0.0170643246
3395,0.0965632844,0.02991864,0.0176215815
3396,0.0924551832,0.0266212906,0.0162794664
3397,0.068859611,0.0269162722,0.0115454971
3398,0.0488735995,0.0269297409,0.0084763305
3399,0.058002057,0.0292377074,0.0105416858
3400,0.0490103688,0.0264587453,0.0091280928
3401,0.074848742,0.0303553154,0.0137723072
3402,0.0760745058,0.0295446124,0.0141369867
3403,0.061151488,0.028475687,0.0109278338
3404,0.0635175165,0.0277379922,0.0111928919
3405,0.0419054521,0.023299631,0.0082452236
3406,0.0502140263,0.0267049286,0.0083436435
3407,0.0948084742,0.0268477475,0.016098573
3408,0.0355668826,0.0268032197,0.0060195164
3409,0.040444703,0.0258144784,0.0076703522
3410,0.0431946858,0.0250917147,0.0077750617
3411,0.0484612162,0.0287900635,0.0086442039
3412,0.027829542,0.0222973264,0.0092145684
3413,0.0296054933,0.0260202917,0.0051561152
3414,0.0563420012,0.0238367756,0.0098709447
3415,0.0391338724,0.0305318623,0.0084099733
3416,0.0374523609,0.0297795655,0.007288243
3417,0.0492235434,0.0300106128,0.009329903
3418,0.0418708501,0.0281040943,0.0076407691
3419,0.0326128949,0.0322091478,0.0075914516
3420,0.0411534563,0.0249249424,0.0101837789
3421,0.0682551514,0.0282839395,0.011845187
3422,0.070618702,0.032116875,0.0141475034
3423,0.0826787229,0.0284975475,0.0148157415
3424,0.0792017423,0.0256099371,0.012558155
3425,0.0369676511,0.0317248828,0.0102657033
3426,0.0509772743,0.0293402655,0.0099346363
3427,0.0559665477,0.0302374849,0.010449456
3428,0.0777353115,0.0266906171,0.0138599532
3429,0.0583558424,0.017158134,0.0111349195
3430,0.06667113,0.0265555341,0.0132414021
3431,0.0725000885,0.0257186202,0.0115654871
3432,0.0687133274,0.0232101823,0.010492303
3433,0.040000669,0.0256742075,0.0066684075
3434,0.0504121549,0.0229381651,0.0085768093
3435,0.0568339972,0.0236729488,0.008519251
3436,0.0480263161,0.0230834896,0.0071359948
3437,0.0456457407,0.0221317117,0.0067644529
3438,0.0511607488,0.0218413307,0.0071283064
3439,0.0539796179,0.0217090304,0.0073531068
3440,0.0286411598,0.0235316698,0.0044503076
3441,0.0525397231,0.0227390767,0.0079549088
3442,0.0702116198,0.0229111481,0.0101065672
3443,0.0688368643,0.0217965657,0.009647381
3444,0.067389686,0.021843812,0.0091508535
3445,0.0552660354,0.0216567843,0.0075559727
3446,0.0566125144,0.0216773746,0.0078390137
3447,0.0573221098,0.0220394761,0.0079776513
3448,0.0666118076,0.0215436376,0.0092109998
3449,0.0690761717,0.0212681965,0.0092366369
3450,0.0708747239,0.0212677422,0.0093426579
3451,0.0652168503,0.0209276266,0.0085488568
3452,0.0549012737,0.0206998954,0.0072578904
3453,0.0628656161,0.0221120178,0.0085376803
3454,0.0554203333,0.0181996836,0.0079420713
3455,0.0394436264,0.0198898801,0.0050020969
3456,0.0501070679,0.020978397,0.0065719098
3457,0.0612470547,0.0197802682,0.0083458027
3458,0.0619927373,0.0182462951,0.0075095859
3459,0.0574330401,0.020515495,0.0073485347
3460,0.0691405322,0.0208516827,0.0089715061
3461,0.0556378044,0.0189150396,0.0070677903
3462,0.0227670496,0.0184042216,0.0032631288
3463,0.036498208,0.019623907,0.0045025257
3464,0.0451014779,0.0149630982,0.0078971719
3465,0.0389433067,0.0170935536,0.0042551108
3466,0.0352442969,0.0175232644,0.0039296846
3467,0.0195276192,0.0171987793,0.0026025047
3468,0.0364685113,0.0168393781,0.0042437801
3469,0.0303489011,0.0163481389,0.0035777199
3470,0.0469442294,0.0179617095,0.0052379613
3471,0.0316354729,0.0150356622,0.0049774523
3472,0.0285246162,0.0164135143,0.0029315075
3473,0.0266080594,0.0160455457,0.0030759112
3474,0.0506227598,0.0165949768,0.0053529388
3475,0.0538058836,0.0187480099,0.0062893363
3476,0.0826824898,0.1108790766,0.0951954787
3477,0.048446996,0.0178389529,0.0972415523
3478,0.051141965,0.0187930556,0.0059579907
3479,0.0458977217,0.0165752609,0.0056153164
3480,0.0451949232,0.0180252643,0.0050704447
3481,0.071687581,0.0190981762,0.0083951519
3482,0.058261761,0.0179813461,0.0066303773
3483,0.0487773142,0.017496465,0.0053823121
3484,0.0618997719,0.0187026143,0.0071024716
3485,0.0558523224,0.0168100155,0.0065317622
3486,0.0511191357,0.0178342041,0.0056610496
3487,0.0496460397,0.0172382616,0.0053859639
3488,0.0423693475,0.0170396227,0.0044996676
3489,0.0462324436,0.0170362656,0.0049267212
3490,0.0309219013,0.0163791138,0.003274385
3491,0.0380281718,0.0165681714,0.0040368703
3492,0.0641030563,0.0167474371,0.0068097774
3493,0.0462615338,0.0164983711,0.0048326324
3494,0.0391684017,0.0163590611,0.0041850116
3495,0.0459515737,0.0157343381,0.004774928
3496,0.0465673312,0.0171036121,0.0049754585
3497,0.0567210754,0.0193380072,0.0068047253
3498,0.0491931576,0.020579887,0.006270476
3499,0.0411365645,0.0191295734,0.005703733
3500,0.0439469849,0.0181554939,0.0056235775
3501,0.0471111198,0.0186007598,0.0056563188
3502,0.0482982573,0.0192841583,0.0058444685
3503,0.0534871475,0.0195544859,0.0065924038
3504,0.0416937934,0.0201812391,0.0052514704
3505,0.0272725526,0.0206693327,0.003533203
3506,0.0611872273,0.020794927,0.0079558514
3507,0.0797650416,0.0210732507,0.0101941482
3508,0.0640426223,0.0213025044,0.0083911641
3509,0.0359574859,0.0190904039,0.004575872
3510,0.0348411672,0.0142182527,0.0065771613
3511,0.0615788197,0.0128591672,0.0056503394
3512,0.0623705995,0.0128765638,0.0050620632
3513,0.0758704212,0.0071083701,0.007511683
3514,0.0557160784,0.018098941,0.0117802536
3515,0.0463557818,0.009632627,0.0104007932
3516,0.1085486802,0.0081621338,0.0065037041
3517,0.0901701935,0.0062439762,0.0039563519
3518,0.0880549019,0.0032444971,0.0036748733
3519,0.0321747241,0.0029528306,0.0005958197
3520,0.0782326573,0.0013653152,0.0018627094
3521,0.1306755874,0.0026749713,0.0020289184
3522,0.1673239256,0.0027967516,0.0024946731
3523,0.1774152402,0.0033465815,0.0030069231
3524,0.2576571082,0.0137256055,0.013921014
3525,0.0026436294,0.0005862687,0.0007436242
3526,0.1176098586,0.002535782,0.0017120477
3527,0.1348644835,0.0030903611,0.002322845
3528,0.272539651,0.0055198357,0.0062424829
3529,0.2322932461,0.0033573808,0.0034210058
3530,0.1298731371,0.0031478757,0.0029075273
3531,0.1465243956,0.0005440035,0.0019289047
3532,0.2937835163,0.0018101961,0.0019431083
3533,0.2124195111,0.0007505643,0.0007987899
3534,0.2736314986,0.003105114,0.003139366
3535,0.2765376592,0.0037019693,0.0038416171
3536,0.2684638535,0.0031264946,0.0033031688
3537,0.2208994167,0.001313458,0.0013030184
3538,0.2576132028,0.0052927959,0.0053124962
3539,0.2262157501,0.0176520486,0.0175565979
3540,0.1549423337,0.0021442087,0.00297495
3541,0.6309020036,0.0011917767,0.0030375997
3542,0.57333312,0.001649883,0.003861734
3543,0.2433344257,0.002725459,0.0032605095
3544,0.0599552981,0.0023754192,0.0009874363
3545,0.0732561017,0.0017761116,0.0011556377
3546,0.1135865266,0.0009872261,0.0011053882
3547,0.0124638546,0.0005329898,0.0005358346
3548,0.2567374398,0.001538949,0.0016869867
3549,0.0678985491,0.0004316884,0.0001970203
3550,0.2195174934,0.0006623689,0.0007476468
3551,0.1665646757,0.0003962391,0.0003492318
3552,0.1801004007,0.0008397041,0.0007629648
3553,0.2404127639,0.0005821321,0.000665004
3554,0.0621685174,0.0004283734,0.0002869931
3555,0.049761566,0.0003492817,0.0001814968
3556,0.3080823081,0.0013556176,0.0015650055
3557,0.0081320199,0.000045932,0.0004748774
3558,0.157608808,0.0009143838,0.0008865517
3559,0.2805476972,0.0010543879,0.0012900955
3560,0.1015926999,0.0004400184,0.0002701084
3561,0.1893599955,0.000416997,0.0004363324
3562,0.2292479808,0.0005301293,0.0005344149
3563,0.1909465663,0.000839492,0.0008155607
